Date,Open,High,Low,Close,Volume,Adj Close
2015-12-01,11.55,11.89,10.80,10.98,224700,10.98
2015-11-30,11.55,11.83,11.46,11.76,67300,11.76
2015-11-27,11.74,11.84,11.52,11.57,32100,11.57
2015-11-25,12.22,12.37,11.57,11.86,69200,11.86
2015-11-24,11.35,12.22,11.35,12.19,106600,12.19
2015-11-23,11.50,11.80,10.60,11.54,301500,11.54
2015-11-20,10.75,11.45,10.45,10.94,467700,10.94
2015-11-19,11.19,11.22,10.75,10.75,86900,10.75
2015-11-18,11.47,11.74,11.07,11.34,98900,11.34
2015-11-17,11.98,11.98,10.93,11.39,152900,11.39
2015-11-16,12.35,12.73,11.70,11.98,271600,11.98
2015-11-13,13.35,13.35,12.12,12.29,210500,12.29
2015-11-12,13.99,13.99,13.07,13.39,119300,13.39
2015-11-11,14.69,14.83,13.69,14.03,216000,14.03
2015-11-10,14.90,14.92,14.29,14.62,274700,14.62
2015-11-09,15.02,15.15,14.48,14.87,108900,14.87
2015-11-06,14.69,15.07,14.52,15.01,81800,15.01
2015-11-05,14.91,15.08,14.374,14.79,104400,14.79
2015-11-04,15.03,15.54,14.73,14.96,133000,14.96
2015-11-03,15.11,15.11,14.795,14.92,88200,14.92
2015-11-02,14.60,15.17,14.25,15.11,82300,15.11
2015-10-30,14.64,14.98,14.01,14.63,77000,14.63
2015-10-29,14.77,15.40,14.60,14.74,85000,14.74
2015-10-28,14.91,15.11,14.47,14.94,143300,14.94
2015-10-27,15.26,15.26,14.55,14.89,178100,14.89
2015-10-26,15.65,15.92,15.15,15.34,110600,15.34
2015-10-23,16.139999,16.139999,15.66,15.95,180500,15.95
2015-10-22,15.99,16.440001,15.50,16.110001,82200,16.110001
2015-10-21,16.139999,16.139999,15.41,15.85,118300,15.85
2015-10-20,16.17,17.01,15.74,16.15,97500,16.15
2015-10-19,15.84,16.90,15.76,16.26,133400,16.26
2015-10-16,15.47,16.049999,15.45,15.93,98500,15.93
2015-10-15,15.70,15.802,15.13,15.51,153700,15.51
2015-10-14,15.85,16.040001,15.45,15.61,104800,15.61
2015-10-13,16.030001,16.16,15.68,15.83,98400,15.83
2015-10-12,16.190001,16.309999,15.44,16.09,189600,16.09
2015-10-09,17.07,17.26,15.89,16.190001,184900,16.190001
2015-10-08,17.440001,17.440001,16.43,17.16,141000,17.16
2015-10-07,17.40,17.84,17.190001,17.41,158400,17.41
2015-10-06,17.00,17.40,16.940001,17.27,170400,17.27
2015-10-05,16.85,17.34,16.030001,17.040001,188000,17.040001
2015-10-02,15.48,17.00,15.40,16.85,239600,16.85
2015-10-01,15.60,15.95,15.15,15.70,263200,15.70
2015-09-30,14.23,16.219999,14.23,15.66,230800,15.66
2015-09-29,13.80,14.45,13.50,14.30,92500,14.30
2015-09-28,14.17,14.37,13.60,13.74,230300,13.74
2015-09-25,14.52,14.66,14.02,14.28,59800,14.28
2015-09-24,14.05,14.85,13.50,14.53,124800,14.53
2015-09-23,14.43,14.77,13.85,14.29,69000,14.29
2015-09-22,15.10,16.132,14.40,14.50,90400,14.50
2015-09-21,16.139999,16.42,15.23,15.28,144500,15.28
2015-09-18,16.389999,16.50,15.84,15.92,114900,15.92
2015-09-17,16.469999,17.01,15.76,16.440001,152600,16.440001
2015-09-16,16.559999,16.73,15.794,16.360001,71300,16.360001
2015-09-15,16.00,16.82,15.73,16.370001,88000,16.370001
2015-09-14,15.60,16.00,14.87,15.88,142000,15.88
2015-09-11,14.00,15.58,13.94,15.51,232700,15.51
2015-09-10,13.16,14.48,13.16,14.02,229300,14.02
2015-09-09,13.86,13.86,12.89,12.99,61500,12.99
2015-09-08,13.50,13.98,13.01,13.72,311300,13.72
2015-09-04,13.07,13.55,12.90,13.17,38700,13.17
2015-09-03,13.01,14.00,12.51,13.12,63400,13.12
2015-09-02,12.99,13.12,12.614,12.99,49400,12.99
2015-09-01,13.60,13.675,12.77,12.77,90800,12.77
2015-08-31,13.22,14.25,13.21,13.79,103900,13.79
2015-08-28,12.76,13.27,12.50,13.15,85900,13.15
2015-08-27,12.97,13.01,12.41,12.77,61500,12.77
2015-08-26,13.13,13.80,12.63,12.91,92000,12.91
2015-08-25,13.40,13.99,12.80,13.08,110400,13.08
2015-08-24,12.75,13.44,12.41,13.085,192300,13.085
2015-08-21,12.70,13.84,12.40,13.49,240200,13.49
2015-08-20,12.43,13.05,11.74,12.96,248400,12.96
2015-08-19,12.60,12.886,12.40,12.47,55500,12.47
2015-08-18,13.55,14.11,12.69,12.73,104400,12.73
2015-08-17,12.76,14.57,12.40,13.49,199200,13.49
2015-08-14,12.73,13.17,12.00,12.86,154100,12.86
2015-08-13,13.38,13.38,12.53,12.64,100500,12.64
2015-08-12,13.80,14.25,13.37,13.45,238400,13.45
2015-08-11,14.65,14.864,13.87,13.93,121100,13.93
2015-08-10,14.44,14.86,14.32,14.66,56300,14.66
2015-08-07,14.67,14.85,14.17,14.41,81000,14.41
2015-08-06,14.81,15.25,14.17,14.70,159600,14.70
2015-08-05,15.15,15.90,14.84,14.90,67500,14.90
2015-08-04,16.16,16.16,14.90,15.11,215200,15.11
2015-08-03,16.540001,16.67,15.85,16.110001,134800,16.110001
2015-07-31,17.219999,17.33,16.360001,16.540001,65700,16.540001
2015-07-30,16.68,17.49,16.65,17.10,68800,17.10
2015-07-29,16.120001,16.85,15.68,16.68,174500,16.68
2015-07-28,18.00,18.16,15.97,16.209999,238100,16.209999
2015-07-27,19.42,19.736,17.68,17.83,172300,17.83
2015-07-24,19.950001,20.00,19.18,19.629999,166300,19.629999
2015-07-23,19.85,19.950001,19.629999,19.860001,172600,19.860001
2015-07-22,19.93,19.93,19.469999,19.73,109000,19.73
2015-07-21,19.940001,20.360001,19.68,19.950001,119100,19.950001
2015-07-20,20.24,20.280001,19.389999,19.82,134200,19.82
2015-07-17,19.41,20.379999,19.325001,20.040001,58200,20.040001
2015-07-16,19.549999,19.73,19.149,19.52,102400,19.52
2015-07-15,19.52,19.60,19.235001,19.459999,115400,19.459999
2015-07-14,19.540001,19.700001,19.190001,19.469999,78700,19.469999
2015-07-13,20.450001,20.68,19.063999,19.639999,120100,19.639999
2015-07-10,19.219999,22.10,18.959999,20.51,163100,20.51
2015-07-09,18.91,19.93,18.91,19.200001,95400,19.200001
2015-07-08,21.280001,21.280001,18.93,19.00,170600,19.00
2015-07-07,21.16,21.384001,20.77,21.190001,96200,21.190001
2015-07-06,21.15,21.465,20.83,20.91,101200,20.91
2015-07-02,20.92,21.360001,20.879999,21.16,63600,21.16
2015-07-01,21.59,21.73,20.759001,20.940001,227200,20.940001
2015-06-30,22.209999,22.299999,21.135,21.49,580400,21.49
2015-06-29,22.48,22.58,21.98,22.48,83300,22.48
2015-06-26,22.879999,22.90,22.344,22.57,106400,22.57
2015-06-25,22.15,23.00,22.00,22.77,176000,22.77
2015-06-24,22.51,23.00,22.049999,22.24,144000,22.24
2015-06-23,21.959999,22.50,21.799999,22.41,175300,22.41
2015-06-22,22.26,22.26,20.43,21.809999,276100,21.809999
2015-06-19,21.01,22.15,20.75,22.00,429900,22.00
2015-06-18,22.00,22.290001,21.02,21.32,487000,21.32
2015-06-17,24.90,26.66,21.879999,22.00,2266800,22.00
2015-06-16,27.50,29.16,27.02,29.16,355300,29.16
2015-06-15,27.07,27.450001,26.59,27.25,168200,27.25
2015-06-12,27.040001,27.73,26.90,26.98,606600,26.98
2015-06-11,27.559999,28.290001,26.98,27.059999,245600,27.059999
2015-06-10,29.790001,29.790001,27.549999,27.74,384000,27.74
2015-06-09,29.700001,29.969999,28.952999,29.60,742400,29.60
2015-06-08,27.450001,29.700001,27.10,28.809999,1797400,28.809999
2015-06-05,25.01,27.48,24.00,27.00,7716500,27.00
